bert,hashtags,EUF_user_id,like_timestamp,language
101	17101	11340	106	108	20511	10107	108	11940	13207	10253	108	53121	13207	10253	119	14539	10336	10155	11641	10113	14120	131	120	120	188	119	11170	120	140	10686	11281	21428	11565	11011	11703	10305	11369	102,5C7B70D5475D0540BCEF25B9123A5EEB	3BF7D9D7C02E82D096A0ED2B5DA8821D	F535D65CDBAA7D7053264CC492C39D0D,CA56026AB19D576BD33E0673968F3E4C,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	20452	14956	10162	146	73338	31237	146	11850	10957	10380	13172	102,,01D9D5D728F62D575BBF588817A807D5,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	23005	11747	52465	11142	31002	131	10266	10380	101003	10108	49462	10305	100	102,,4E3D550DF0FDA1649AB2606098906D18,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	42780	26122	18237	10165	10129	131	10105	42230	14488	10491	29079	22464	27521	10134	96622	10111	29815	119	108	10233	100	14120	131	120	120	188	119	11170	120	127	11703	11305	15417	11166	11281	12022	10129	10738	11403	102,,2B641CE67EAEC3E1744FCCE9492F543F,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	42492	101764	18180	14497	10138	131	10124	10189	10472	12820	14170	18247	102,,E277ED64C8DF8A2280B327EFFF22D912,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	177	10392	10380	54214	10142	10957	102,,19498A4A405AB3626B1ED8F084F9078F,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	45844	92710	10908	15938	11210	131	107	177	16938	112	188	10529	169	40564	22277	94650	107	117	30181	10944	112	188	54399	10588	102,,2F8791D5AE98C122E3219D467D15CF96,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	26842	21997	10124	10380	19118	119	10882	169	10879	10162	11951	10894	12820	10347	11850	117	100	21528	10114	12253	37836	136	100	11059	11951	10894	18939	10341	11345	119	146	10392	10380	71841	10162	10108	18939	16357	119	102,,902CF896409F164DB1C245B24E8539D8,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	10747	10124	31237	193	100	10435	15329	10105	11135	65038	10113	20399	102,,AAB013E038C1BB31E599DB6CC426B573,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	41163	32631	11130	14084	91147	10929	131	146	11250	10112	10114	60041	69838	10473	119	119	119	14120	131	120	120	188	119	11170	120	162	10874	13966	11011	10575	10162	11369	19951	10858	102,,D3B12FCA68C097A873E18A700CA7D7C8,1581307511.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	23292	32295	54055	11305	10884	131	23329	61660	10908	14204	117	10105	33837	11357	28919	19528	10105	12286	10111	11948	16080	12356	38106	10114	31214	10136	17587	10146	10105	56108	30511	100	102,,BF24B1161E297DA25A6F03A6D9669133,1581315903.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	16423	16081	102,,3F481740F80E4CCDCF9351F52F6FC928,1581352790.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	148	42031	15417	69849	11733	14703	12022	168	157	12396	131	164	100	166	146	11447	10272	10729	11373	131	193	10240	168	11617	88667	168	14731	53197	36382	29833	119	119	9309	119265	11287	77884	113	42451	28844	114	80468	109845	42622	30696	100230	11259	143	38850	11517	80645	50183	71020	30118	119	119	1427	33178	80275	22123	30011	79790	89969	76562	31256	22598	146	100	181	42451	140	10129	100	102,,4A343FCBE564C4B81432A202EA4B8B7F,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	24650	11273	20584	38016	10161	131	47464	23707	19626	10135	17665	10111	14120	131	120	120	188	119	11170	120	161	10929	10884	65111	10129	10731	10115	15417	11090	10160	129	131	10803	11008	21290	11090	120	10193	131	10803	11008	49004	11090	108	24650	11273	12674	12674	14120	131	120	120	188	119	11170	120	157	10410	10457	11373	11490	10157	10738	10237	89696	102,751FC78EFD03D37F0DB87A1F7940A73F,F4076B15AAC727D2456455D68A3BB142,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	61710	102,,E3BEFB70CCB726AC4AF5DE79E2745D77,1581306767.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	83852	11274	32250	131	145	21793	11090	131	39728	12014	10114	100	146	11740	100	188	24270	117	100	10105	11897	10940	13028	15329	12789	10155	10840	86074	10189	13028	16938	100	188	21852	10105	57085	119	11399	10105	12479	100	102,,952939D1A6642908B700E0B820621476,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	23056	11259	50183	27277	14703	11274	11259	22570	11403	38850	24093	10731	109544	102549	30340	11733	92438	41275	58573	52898	11447	81012	71020	97126	23240	11565	157	13034	11090	49307	13034	162	32002	11369	144	11490	11447	90800	11447	97126	160	10738	37611	50183	58573	23056	11259	109544	94592	39039	11369	11565	106	106	106	106	106	100	102,,7BA4D22B496FDB2E4DC6C993E9FD5051,1581304435.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	137	58768	82856	20324	38161	34146	120	120	34987	12680	117	146	19774	12253	38329	28070	10138	102,,BA14F7D400981F0583E25749D426FB1E,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	144	12022	93202	146	53317	38850	11369	98038	11090	46291	11369	71655	68560	146	143	93089	59879	11537	21318	13034	26956	146	160	38025	71020	36351	138	13034	11259	94592	102059	65729	12396	160	38025	55355	50655	109166	11259	31278	72286	66014	89275	146	99843	77261	71033	42424	11517	11274	24093	50972	14703	23240	26956	80426	43161	11127	11090	56586	11517	15417	11403	30118	149	11403	63310	33809	71020	149	30118	11447	52428	46291	10738	65729	53668	100673	52428	147	42031	27128	100397	11447	147	42031	27128	100	102,,79FC947FB2A44C1BCCC3667A994FA60A,1581305440.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	10630	12233	119	119	146	21852	13028	10301	52824	12141	119	119	11248	13028	10435	10380	13172	119	119	119	98559	13028	10111	69857	40018	10142	13028	119	119	119	100	82113	102,,C07545E7C373B7222DB5FC81A062CFC2,1581320542.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	29846	12014	10107	11255	29165	10133	10106	30810	10162	10169	64804	11273	117	21484	15171	10107	11408	31117	10111	14880	12219	14120	131	120	120	188	119	11170	120	181	11369	10806	11273	13966	13966	11703	10929	14703	14120	131	120	120	188	119	11170	120	130	26382	11517	10147	13034	11779	11211	31165	102,,3B6A412ABF4943EF6CB31C426019E444,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	10117	11273	20898	13034	38308	10263	131	150	10350	10858	29129	11231	47798	112	188	10529	10105	24659	10114	27242	109898	119	119	119	17121	10124	10105	10635	10142	169	13486	68052	119	17540	10135	10105	41008	10107	117	18694	10107	119	11740	112	188	180	100	102,,6208C2747A74F645704753A94CB9F122,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	75151	11259	68560	44376	58521	29639	37174	136	136	136	136	146	100	181	20378	108	58015	16421	10350	102,35FA4B46D94DF801A287485437ADB131,BC6F7A6D36E7E6FA2BC3142160EF499A,1581322956.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	98671	31572	11127	14601	22888	131	138	10808	12811	48237	10211	76484	10269	10426	10111	10151	28446	19924	14355	30386	106788	10336	10142	50410	117	16018	10151	63313	54147	13585	100	102,,3F7566A3B8628314AEF5F4D823ED2A28,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	15198	45217	102,,1E784A6BDCD4D057A2C10CB58D51FCD6,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	10796	168	10469	10761	168	156	10107	131	44786	10124	19540	169	30514	119	14120	131	120	120	188	119	11170	120	185	10884	65622	11011	10123	10240	11211	10759	15417	102,,51EA76BFE5DBDCFB4BD4F23AF68163AB,1581311053.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	29243	27192	13034	79281	131	14924	10188	67076	117	14005	38640	26282	11898	10105	42126	13751	160	106	100	119	119	108	27866	11447	91824	14010	100	14120	131	120	120	188	119	11170	120	138	11373	11703	11273	10477	10686	11565	11127	11565	10112	102,59BF5DD9300DC9BF3B36016CDF2AA1FE,1845003927FF152DB27546001AC14102,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	54740	10400	11259	12818	10686	131	100	46412	12888	14796	146	19556	10105	36304	107159	15619	109821	24093	136	136	100	14120	131	120	120	188	119	11170	120	153	10147	11259	11011	11517	62229	10123	10858	119	119	100	110	23240	11565	49339	11369	14703	109	126	119	12187	106	100	119	119	100	32992	77261	50655	11090	36351	100886	86888	100	102,,CE4D21D09403136722383089928A129C,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	42232	11211	45389	131	177	14794	18957	12604	24944	10105	49219	100	83244	11183	15694	38732	10165	80516	75863	10491	10226	78681	100	10106	15127	97952	71122	102,,EFB1ED1D0335241F735BBECF1A1CE844,1581304764.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	101270	25635	10419	10108	10151	13262	100	102,,91A9F05BAF1C12AAAA15CAF1955D24AE,1581322540.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	100	30744	10206	79601	31505	104539	119	119	119	100	119	14120	131	120	120	188	119	11170	120	11035	10731	13966	11733	11703	11273	13013	10729	14120	131	120	120	188	119	11170	120	192	31686	31691	13034	10240	11166	10107	102,,293F1D85FA4658C1D98313A0152F2F4E,1581306199.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	14796	15107	10271	38008	102,,5C462A24EB1D2100C0902E19DF2516B1,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	153	14590	81921	131	18889	19353	113	50825	171	71189	10284	114	45769	10114	13595	44418	20259	21852	10261	100	187	30918	15198	119	74128	14879	10169	10380	18676	117	77596	24109	15003	10111	26506	35407	10376	10226	11096	10105	17767	24109	13660	10874	119	106	10357	10124	169	22185	128	70832	10107	106	14120	131	120	120	188	119	11170	120	13786	10112	88592	59879	10738	11703	10686	102,,EC04F94D39D42DE740AD7A1BC40DC8AA,1581304688.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	13002	67580	52743	131	10473	10108	15348	106	102,,CD81006824152EFCA988437F1174A1CB,1581307778.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	64304	12055	11733	67574	11396	98057	67574	10884	131	108	10882	11759	11273	10280	10305	90076	123	73495	22444	10189	10271	10124	10491	119	119	11696	48315	10472	10106	78254	18873	119	119	10377	30668	18428	10106	10735	119	11149	10124	10798	169	20104	100	102,FB5A802DF7D5F25412425F0B91B1D7A7,E1B14B086C36707338EA9346F10668CA,1581307236.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	45896	19259	10165	24376	10142	79093	10485	13194	136	11149	112	187	10472	10488	10908	10160	10957	119	11149	112	187	12558	30593	13358	11130	12277	10833	10393	10151	88840	119	11149	10134	10798	12796	24874	10336	26133	15838	10374	44936	10114	10957	132	10261	110240	10894	10529	14030	12277	10261	12174	10529	119	108	32003	10107	11517	72628	10219	102,0BDEC90E8EEBF43E9B2FB840ACF5F8FA,6B9447606C24159AB435A64939CF8B91,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	11649	10206	11274	10112	14703	17964	12396	10165	10567	131	73323	19192	31820	40919	10105	12469	13824	15304	10393	10590	10114	11783	10160	27964	102,,14CA735AC9DD02E6B20AB126D800849E,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	55755	10686	11211	168	131	177	17367	11408	102,,7ED46A78C6636AC937445E830289A664,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	87769	10147	15417	10136	11517	10350	11447	131	31558	13656	50215	10107	14516	24852	63604	34633	21986	100	140	110685	31748	138	92059	10336	100	10108	67747	18332	10341	10345	99946	23486	54489	118	140	110685	31748	138	92059	10336	196	14021	11127	20664	21307	14120	131	100	102,,A07D3A6E550AD0E86D7CBBC525972B0E,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	10944	193	100	10435	20648	42658	10112	16135	10114	49151	177	25259	100062	10114	20442	58945	10160	10105	19085	10108	15765	136	10135	12364	10108	30870	19509	177	11424	169	13375	10635	11940	23627	60996	10142	10105	16138	10108	22009	18090	10911	169	11132	10114	11005	72453	33989	110532	102,,08FAEF74BF1785889BDDE1EB81958489,1581304837.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	14261	10240	11281	10123	11369	13321	131	12689	10414	38541	10107	11783	16441	23819	10262	33121	10854	10305	193	100	10435	27874	20442	59148	10944	23819	169	10817	20694	108813	102,,ACA4E9B1D0174736125322233F55D274,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	146	36110	117	169	10428	15998	10129	12174	23040	11355	19626	10435	10950	10160	10105	11561	10635	119	102,,714D3FF33352B20F59009E08E111320B,1581356065.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	20794	77261	38025	14703	10107	106	106	119	20648	42658	10112	62893	12577	10308	117	39740	10111	76456	10454	10531	12839	10123	17544	119	119	13595	112	187	15329	108	9559	12605	10530	28396	16439	12030	10126	10410	12589	10455	16800	14125	10169	108	13073	11447	53452	10188	119	137	38277	11373	20584	38016	10161	119	119	122	157	13034	95825	11090	134	122	159	62146	11259	119	10150	71033	11090	13034	95825	36545	134	122	159	62146	11259	102,2835B872FFFAA0DF02F8A5AA451730A2	FC94B3DB44149867DA05DC063AC4EE00,058C1F3DC3AB5A5F222A700113D782CE,1581306500.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	10209	29073	10213	11011	10161	131	11740	100	188	11005	11263	10741	13672	28101	10111	10106	33848	18694	10107	12014	10106	13672	16199	12820	10854	10305	100	12103	16683	13716	100	102,,9A13F9B8E1AB812545907FDD35C9B470,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	16040	15417	19265	10738	10756	11274	20712	131	144	12022	93202	137	15127	13650	101422	54609	10129	30181	10718	50987	19626	191	169	36592	119	119	119	10218	14310	10124	78241	10473	14234	12011	10124	169	17937	10165	119	119	12360	122	146	10134	28780	31746	10135	100	102,,CC848EA4E41259E77525B43FBC53A0C3,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	35297	20359	98041	131	137	10554	30025	14950	19503	10245	10911	182	11152	11938	177	100	181	97801	10108	100	14120	131	120	120	188	119	11170	120	172	13034	10457	11310	11517	11273	10113	11090	11090	102,,64751DAA35154D3FE77E289ECC0BA55E,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	17116	12172	124	19573	10106	10105	175	16889	119	119	119	119	27185	10142	47163	10940	146	14900	10336	102,,76C90B20E7AF72267B1366A734EDA474,1581353104.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	90655	92615	131	137	11149	10147	168	89903	12916	119	31042	118	10142	12976	24564	12172	13028	48394	11085	10253	54194	10108	12811	29846	136	102,,2F618B588E97E30FF0968B0B1833E8A1,1581305566.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	43436	13024	168	10233	131	83757	10162	11951	100	172	32650	11918	10741	10105	44519	169	17684	119	14439	43662	10950	15127	21997	137	12158	10230	15417	11166	111	10392	10410	132	137	168	93742	12355	168	64321	168	10142	10435	20442	20169	22623	10111	49084	10161	10554	100	102,,6E7C6A065153949EC0CAC4220DCDE297,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	24781	23812	12034	169	18424	11129	100	187	17316	10111	67938	118	14120	131	120	120	188	119	11170	120	121	10465	10457	10759	11490	43805	10162	10350	102,,3F96A15FD5AB05D418B73A3E8ADF1C0D,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	13028	25157	188	10575	15198	52758	102,,F9013E5B281FE46D0121499B6E86817D,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	10469	11490	54322	62181	131	10377	100	187	17843	16903	106	11730	10108	14657	11263	10114	10105	17843	10107	106	137	27301	10107	168	61082	137	73845	82836	21428	13051	11945	10884	14120	131	120	120	188	119	11170	120	185	11396	10756	10129	12022	10686	25631	102,,3F67CE68A86C48CBA46162E1B0020DF4,,D3164C7FBCF2565DDF915B1B3AEFB1DC
