bert,hashtags,EUF_user_id,like_timestamp,language
101	146	39496	10287	11616	106	119	107	11951	11233	11790	10133	107	119	10747	31886	10142	46503	27502	10479	11850	13847	15162	10189	47798	112	188	21852	10105	13486	11891	119	16976	146	75980	22094	10117	38523	11889	10124	27224	102422	53718	10612	13719	119	10379	14820	146	11760	107	47168	11951	11233	11274	49243	10165	107	10142	144	64279	13677	10151	12898	27874	136	102,,8E72BACF6DA8FA70DA9A3D923E841054,1581311522.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	48567	20970	10347	10491	117	10473	10271	112	187	24866	11155	112	187	169	72041	16711	35629	10142	16620	19174	119	17144	112	187	24194	12935	10105	11366	12239	10169	10105	46511	131	14120	131	120	120	188	119	11170	120	92758	10929	11166	13966	11259	81456	10174	10858	14120	131	120	120	188	119	11170	120	71613	11259	10884	12022	10162	11396	11305	59654	102,,8F36A448519B3C5DE14778D64B255330,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	38571	10362	71528	10376	131	18559	11045	58446	16602	12820	80516	13559	14177	30787	10160	10105	30776	20149	40675	43436	119	119	119	100	119	102,,0B48036DD1AAC38CDAA38F8D3F73A6E2,1581304249.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	146	30181	10347	16664	61982	10108	59331	100	102,,9542265ED4272BAD9784F27B2CE0AA8F,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	22034	10106	169	53839	10435	11940	119	12489	146	88237	136	102,,DB93B3AA7DEE7FB342FA1D5F01F545BF,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	13956	79044	11147	10138	131	27874	10245	10978	10531	11170	10874	111	10392	10410	132	10531	11170	10874	10893	14120	131	120	120	188	119	11170	120	122	12022	10138	19282	11011	10477	11090	10162	10858	13034	102,,C9B16684C03A7FF3D5D60183C75549F8,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	81352	10119	29738	100	119	14120	131	120	120	188	119	11170	120	188	11369	10477	69849	10123	11490	10123	11281	11166	14120	131	120	120	188	119	11170	120	130	11281	90426	11274	12396	11779	15343	11373	102,,7E74A3163DDCB99249DAD8184E62C0ED,1581307991.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	12811	29846	100	187	15899	14759	117	70576	58575	18428	10741	13677	21240	117	10259	11426	37449	10230	94567	119	119	119	10314	117	10259	10108	12676	10309	45338	119	119	119	49307	11090	119	138	119	39675	34065	51036	119	45338	22102	12174	80870	10531	11898	13246	10135	10455	12504	11940	119	119	119	14516	100	187	42374	10114	55321	10473	10123	10106	23607	136	102,,720A35203DFCDCE5D436549B53349421,1581338053.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	14261	10240	11281	10123	11369	13321	131	146	12888	169	19826	11309	10161	22807	10105	107761	100	188	10149	10531	43612	10455	40138	119	10747	10124	31237	169	19826	10108	193	100	10435	68052	10230	15607	10197	10107	10111	10944	100	188	187	80217	102,,B57712084F0718E73422A8C163F26EE3,1581306823.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	13646	112	187	14796	13028	15329	143	53668	11090	14703	106	106	119	119	108	36912	11090	11643	11490	23869	14120	131	120	120	188	119	11170	120	149	69196	10112	10738	11259	10929	13966	10161	10686	102,C9A9D17A011F70451700986B1F16A954,4B59A43519700EB30D3C1080E4689E78,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	50302	11298	36363	11517	12022	10738	131	25470	13584	10124	10380	21610	10112	180	10369	10133	102,,948CDFE5EF366EAB1028FCA03DFB8C8C,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	10313	61047	12704	25601	10108	16083	13501	117	21766	10454	12898	21408	10114	12542	169	37021	23050	117	16879	17627	30848	24671	20775	10114	23037	26054	11345	10135	50807	10108	14927	48053	117	10529	10590	173	26095	15854	61289	11419	46128	77815	10114	12117	10105	32398	13650	10107	10108	37021	16379	119	119	119	13646	112	187	31237	11951	14982	108	14820	32942	10731	41781	10368	11490	21057	10123	102,7AFAE85BDBB79D2007795EFCD9EDB135,415B437F042D06EB9199F0FEEA92C326,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	18740	122	119	124	12473	117	30181	136	13646	100	187	10151	77674	10142	11345	10114	17734	119	119	119	11915	11345	13574	10105	14155	14942	10111	13086	19555	10142	23309	11436	37766	10114	77586	48521	119	102,,BF220F123F0179F42E7CDBE7FCD9033F,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	12882	119	119	119	10105	12541	10550	10978	169	11795	10108	11426	11059	136	102,,E0332C132B81F0C39F0212EC2D0337D8,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	25212	10147	131	12786	11517	192	137	16226	11733	91240	10161	11369	11942	119	11508	34062	119	119	108	12865	10738	10246	11090	11643	11565	101444	108	12786	11517	26900	11565	101444	108	12786	11517	108	20977	53570	108	12786	11517	168	20977	53570	108	16226	11733	91240	10161	11369	11942	176	100	102,BB0D2A95ADEBC18F503CDFAA600CF0B8	F1354442D8E0680A30D9E64F5C68FE64	6E273009920578B5614B5FE2DEA95E64	CEF8981488A76C359EB1BBC80E455E92	D853E8D8F2A590015578E519E2C858D6	6E76A8FAA8EE7D98C54A1BCFC26B26BD,ABC96F2D9A0EBC8835A7FD6C84BA7DAD,1581452348.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	21200	38025	32049	10161	11127	19503	131	48655	10230	10841	75877	48886	10162	10531	26905	10169	17247	10284	13221	10157	10111	10226	11365	10111	15362	11345	10226	20290	25253	10106	12990	10114	10347	106733	10112	100	102,,39D4C46CFB00E65A169549C771939546,1581308956.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	12811	16437	29846	12172	10472	10106	33848	11545	56282	10114	57611	112	187	46529	34713	10108	10105	10808	99649	10738	10160	10105	12136	11545	117	12415	75056	20316	112	187	14301	119	14120	131	120	120	188	119	11170	120	163	11703	10123	53166	10129	11127	10161	11447	11166	102,,729F5A6A05EB734CBD4DA5465D558643,1581350461.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	26037	50937	11537	58802	131	31558	10160	10105	48545	10111	13028	11337	12888	12976	146	36110	119	10657	26665	10589	10393	169	20036	10380	93530	27937	87615	10454	119	102,,1002A5F5BAEC7C3D3BAD969382D0BB39,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	11248	13028	119	119	119	88237	13028	119	119	119	100	14120	131	120	120	188	119	11170	120	194	51960	12022	11481	10759	11403	11305	11369	102,,38427B3483E7B7A5F34AA4D17B1F965B,1581313572.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	83086	14945	18043	10113	11517	10415	131	16582	18402	108	40070	42108	119	12685	13221	10722	17948	120	20564	14120	131	120	120	188	119	11170	120	170	11127	16299	11373	11090	10115	11211	12022	19282	102,B30119B4597271A50F4283A0735B6E81,812680828AF0994C982CFBC7A925F721,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	1729	16663	64178	11337	23595	18745	10114	10105	10523	10111	26794	169	16108	11222	22171	11011	119	10117	21110	10124	36304	10106	31063	11486	10111	16800	12504	10106	12939	11486	119	119	119	22701	118	138	51565	11406	137	153	11669	48798	10129	82272	11517	119	119	66655	118	124	120	125	119	119	11590	31035	118	100	120	100	14120	131	120	120	188	119	11170	120	139	10107	11517	10129	11517	15417	11259	13369	11281	102,,B3F680EC88C20F92C9E83CA97548D6F9,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	30325	131	31237	10301	13028	171	10908	10230	136	119	119	11589	131	57675	10943	10301	15127	54157	10108	30865	14120	131	120	120	188	119	11170	120	194	11565	10113	11779	11490	10454	11273	10112	10929	102,,299CE648FD0FA4FC7E1BD558EEBBBF38,1581309106.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	14941	10107	14087	117	14907	13123	119	11065	21852	10105	17094	19503	119	119	119	11101	10105	57476	17544	119	119	32903	196	10777	88564	117	122	33062	21509	117	11178	32784	10107	119	105987	10230	19500	196	11176	88564	117	124	33062	88530	117	11178	32784	10107	119	122	118	124	14235	16680	196	10757	88564	117	125	33062	88530	117	11178	32784	10107	119	138	13051	13358	11130	10657	24665	196	11093	88564	117	123	33062	88530	117	11178	32784	10107	119	20567	10157	10798	10106	77586	66058	106	14120	131	120	120	188	119	11170	120	186	11273	11447	10729	11273	10759	11779	11373	83148	102,,1856A369B14B8BF3D4221A38CD25D897,1581308585.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	30455	176	11717	12277	13028	21528	10114	36300	16719	17518	100	187	10105	10148	10451	23595	72812	184	10350	111	10392	10410	132	10105	41960	16406	10261	100	187	10135	102,,6090419B9D78F110E9CE607B15DE0A4C,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	13483	11067	14273	131	48906	10114	189	10106	30360	177	10944	100	188	67004	119	102,,97B10E0D7D018FAE1CF45063CE811D59,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	10747	10124	10105	20648	27521	10108	10105	26228	91724	10136	39797	10106	11098	10111	15437	112	187	10104	14139	26119	10376	20949	20780	119	14120	131	120	120	188	119	11170	120	70576	11166	10686	10884	10174	12674	15703	12396	102,,67AEDA305F8248C7E9A7AF2C59F7044F,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	28181	10157	11274	10415	76083	10123	131	11589	10160	10105	15148	11589	15306	11084	169	119	10108	23607	14064	10106	102,,8782107E17071113C9BD2EBDC97B512D,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	50177	10950	10751	45906	10188	32699	10115	12842	118	10104	118	15031	137	11364	10440	27008	10112	117	137	33100	13034	11542	10575	117	137	62541	35703	10107	20791	10111	137	76714	10598	10240	10135	10531	10751	28236	10188	137	11101	10731	13891	10107	119	14120	131	120	120	188	119	11170	120	172	11211	10686	92161	10686	13034	21799	11703	102,,E3D38A71D1DB6DFD4A0DE40E760AB1EF,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	22185	37135	51373	131	17160	169	16624	100	10134	11175	54214	56396	10114	10911	100	14120	131	120	120	188	119	11170	120	130	15417	11274	11273	10174	10738	10107	10738	12871	102,,018AC6FF76C0B23814FE7873A55CB187,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	24781	10393	11149	10896	100	187	12935	39709	73491	10590	34875	11499	27008	10162	11764	78391	125	117	12976	10301	10689	32862	10114	10149	10169	10531	18577	107879	10738	11403	102,,5ABDF5FB0197CCBF4A2EBC17E7F25B75,1581306861.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	14820	100	188	53542	136	11723	10124	26133	10978	10105	19573	10948	10186	131	11025	169	119	181	119	10111	127	169	119	181	119	10189	10944	13086	13028	14120	131	120	120	188	119	11170	120	12256	10138	11273	13034	13034	100254	10147	108	49619	14120	131	120	120	188	119	11170	120	151	11396	15417	10320	10240	11396	10759	14703	10477	102,C1D502ABCB5AA134F5864617FF9D20C8,1B67A86D2F1CCC70E38AFDF52CCC9AE9,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	52671	36535	10263	12953	131	27203	12150	16690	10393	17695	10226	20290	25253	11487	10188	10657	119	129	10114	10657	119	10413	10106	17598	10108	75877	117	10178	137	106583	12387	10858	32169	11335	119	119	119	10657	119	10413	157	119	16690	10124	170	100	102,,69F59CD666DE7F7562957CC22AC38C74,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	12480	10240	43860	10249	131	11791	13028	38008	25444	37162	10288	24496	32650	14638	16376	90841	20550	112	187	11661	10155	37023	11149	65355	16724	12211	10550	136	59482	10216	17121	119	108	90841	10731	10230	10237	108	12480	10240	11274	35086	45389	108	25444	37162	10288	10731	73414	108	11149	65355	16724	11447	19503	108	31091	34567	10237	10731	13723	22444	119	14120	131	120	120	188	119	11170	120	169	11396	12396	11396	10759	10174	10929	12396	10686	19282	102,12D86E8C175179C474FB831D99215BA0	BB67E3D30479A50AB5F81AAEBFB3A06B	8909BADC0DCF6C0D75E5D34D81B7A3D6	4A94B63F392701654AA3B655F9ED0A87	F48E64FDA906249076A4F3248A0B16F9,87F552C3AF981FEA39FBDAC1C32A5B24,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	141	60809	10237	13569	15562	10135	88939	119	119	119	13491	13028	11005	72453	10911	119	102,,D4D6C3C0D7E40672DD02A53FCE48E3B7,1581307374.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	49307	90772	10161	46983	100075	68560	11537	131	181	21181	14548	15127	16138	13028	100	11639	30918	48573	10454	28149	19308	23819	10271	100	113	99575	131	125	47855	93202	106	106	106	114	137	181	21181	14548	10147	28044	10350	102,,46BB060DA5A770BD1806F83E2AB52B5E,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	93700	23763	10689	10301	10105	14039	10108	11365	31313	119	43958	15165	13520	87349	10171	119	119	18421	18082	119	14561	10140	11624	10968	61005	10108	63879	10169	50803	14120	131	120	120	188	119	11170	120	173	10929	11779	11011	48275	10157	11273	10123	10738	102,,3EF6D3122D2D2A1CD1921820E0F296E6,1581311221.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	17712	10108	10105	11661	131	59656	100	17223	118	17719	10142	100	108	10747	11281	10107	11273	11008	11537	11809	108	17144	10107	11447	10133	11779	10858	12022	14120	131	120	120	188	119	11170	120	152	10116	11166	10305	11166	19282	14703	10738	12396	11447	102,44EA57575D4833495BFA26616C6DC368	416CCA9C514E25C0B80F92E73CFB157F,4FCF0DB35D5CF7F530BC15DA724F7959,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	81582	17514	14206	10115	11373	11166	131	14504	54609	91556	11580	10901	11836	16265	10135	59128	93270	10161	12136	11545	76020	10486	131	112	146	11791	110778	10377	112	14120	131	120	120	188	119	11170	120	69287	10738	10123	54998	10350	11127	11166	11011	102,,66EA181D162A4B8A6BD382248432B20D,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	102204	10874	119	16040	10106	11440	136	146	10392	21005	119	10747	10124	101701	10112	119	146	10392	48201	43961	15711	102,,5FE81DEA254A04A5C0D8BB8D47F36CE1,1581362940.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	10144	21214	38666	13420	131	169	19808	10940	193	100	10435	11408	10135	20442	57667	10123	10473	12647	13086	10635	10142	11948	10684	111	175	10123	132	111	175	10123	132	111	175	10123	132	102,,5902E59629ACA80501DBD834F2655274,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	51822	12396	14752	10107	11011	131	11590	11070	30066	10169	137	170	10457	82678	12675	10240	10111	137	44297	11127	11142	85771	10858	10188	10105	10684	16903	119	11590	16745	100	20562	10151	19099	117	10111	11951	15972	10105	10414	10240	100	102,,86C9E6BE5F49D81E0848A35E2F5344D0,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	10117	10817	10189	47264	10284	10491	109	10757	117	10259	43509	10108	10144	20706	10908	10188	15101	146	66005	10115	10393	21031	14764	10106	131	14120	131	120	120	188	119	11170	120	10167	10729	10147	11211	75282	10686	11011	11517	14120	131	120	120	188	119	11170	120	65589	10575	55032	10240	11396	10457	11281	10133	102,,20F5DE932FDC7C800C8D7024ECBCF1CA,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	168	103502	62801	10107	131	146	10134	10472	39837	119	102,,4626F23C29E6C5A941D6BBA3E0944FAF,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	48719	13167	10169	169	34497	118	13375	10108	12127	12717	14120	131	120	120	188	119	11170	120	125	10731	11211	10174	11517	19282	10157	11403	10245	102,,4995F08A5094E01A385B3534BA9EB601,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	10167	15127	11204	10855	10108	56309	37455	10376	13255	117	169	23626	13663	109898	10134	11552	169	100	56044	20648	11233	119	100	102,,1AC95AF4B01CC4A35586750D6CD71544,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	56618	10162	11090	11643	11565	40088	10162	131	146	38008	11850	146	100	181	18559	118	163	10841	146	100	181	10950	119	10357	59232	12820	10347	34279	100	102,,8EDEAB79C92E584679A2D675367345C2,1581307278.0,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	56898	137	11583	10972	11733	13005	131	11590	46912	10147	62052	10142	10911	10135	10105	11170	20591	10160	124	169	119	181	119	10662	146	12415	146	112	172	10347	11816	10155	15607	45217	108	11583	10972	11733	13005	14120	131	120	120	188	119	11170	120	149	11211	10162	11127	11274	11259	11703	11127	10237	11733	102,792E6990BA8176B3177A278C751159F2,4D934E110232B01542C985EB11834123,,D3164C7FBCF2565DDF915B1B3AEFB1DC
101	10747	10105	19737	18603	11951	23794	100	113	11406	137	23077	58885	11274	11166	114	14120	131	120	120	188	119	11170	120	183	100673	13966	10731	11396	19951	10240	10731	102,,C67257EA61B7F64A0E15D0EED98D5DB8,,D3164C7FBCF2565DDF915B1B3AEFB1DC
